9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8
2,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,2
2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,3,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,10,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2
2,0,2,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2
2,0,0,3,3,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,3,3,3,12,3,3,3,0,0,0,0,12,3,3,3,3,0,2,0,2,0,0,2
2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,3,3,3,3,3,3,0,2,0,0,2
2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,3,3,3,8,0,2,0,0,0,0,0,0,0,2,0,0,2
2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,2,0,3,3,3,3,8,0,2,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,2,0,2,0,0,0,0,0,2,0,0,0,0,2
2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,2,0,11,3,3,0,3,3,3,3,3,0,0,2
2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3,3,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,9,3,3,8,0,0,0,0,0,0,2
2,0,0,0,3,3,3,0,0,0,3,3,3,0,2,0,3,3,3,3,3,10,0,0,2,14,14,2,0,0,0,0,0,0,2
2,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,14,2,0,0,0,0,0,0,2
2,0,2,0,3,3,3,0,2,0,3,3,3,0,2,0,0,0,0,0,3,3,3,3,3,2,0,2,0,0,0,0,0,0,2
2,0,2,0,0,0,2,0,2,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,11,10,9,8,7,6,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
